id,path,question,a,b,c,d,answer
train_5330.jpg,train/train_5330.jpg,이 지하철역 이름은 무엇인가요?,서초역 현대타워 앞,서초역 삼성타워 앞,강남역 삼성타워 앞,강남역 서초 현대타워 앞,d
train_5331.jpg,train/train_5331.jpg,이 키보드에서 '스크롤 락' 기능을 담당하는 키는 무엇이라고 적혀 있나요?,ScrLk,Scroll Lock,Scroll,ScrLock,a
train_5332.jpg,train/train_5332.jpg,이 건물 입구에 붙어 있는 빨간색 표지판에 적힌 '대피소'는 무슨 뜻인가요?,대피소는 은행 영업시간을 알리는 표지판이다,대피소는 비상 시 피난하는 장소를 의미한다,대피소는 음식점 이름이다,대피소는 주차장을 나타내는 표지판이다,b
train_5334.jpg,train/train_5334.jpg,이 사진에 보이는 'E/V 비상사다리함'은 무엇을 위한 용도일까요?,화재 진압용 소화전,엘리베이터 비상사다리 보관함,전기실 안전장비함,유수검지장치 보관함,b
train_5335.jpg,train/train_5335.jpg,이 책의 제목은 무엇인가요?,자유론,밀 스튜어트 밀,박상건 옮김,On Liberty,d
train_5337.jpg,train/train_5337.jpg,박스 위에 적힌 글씨는 무엇인가요?,사랑하는 멍수 빈대,사4운 멍수 빈대,사4운 멍수 빈댜,새로운 멍수 빈대,b
train_5340.jpg,train/train_5340.jpg,"문제에서 주어진 식 3^(x+2) + 3^(x+1) + 3^x = 39일 때, x의 값은 무엇인가요?",1,3,2,4,a
train_5342.jpg,train/train_5342.jpg,이 사진에 보이는 그릇 테두리에 적혀 있는 글자는 무엇인가요?,KOREA TECH,SEOUL NATIONAL,YONSEI UNIVERSITY,YONSEI NURSERY,d
train_5343.jpg,train/train_5343.jpg,이 지도에서 '현재 위치'를 나타내는 표시는 무엇인가요?,현재 위치,슬라임신동,안심반사경,도로표지병,a
train_5344.jpg,train/train_5344.jpg,이 건물 2층에 위치한 상호명은 무엇인가요?,HAZZYS,상의 임대,클리비 의원,A TWOSOME PLACE,d
train_5345.jpg,train/train_5345.jpg,이 사진 속 표지판에 적힌 문구는 무엇인가요?,통행금지,주차장,출입금지,주차금지,d
train_5346.jpg,train/train_5346.jpg,이 건물에 입주해 있는 '이민음치과'는 어느 층에 위치해 있나요?,1층,2층,3층,6층,c
train_5347.jpg,train/train_5347.jpg,이 냉장고 안에 진열된 음료 중에서 '블루마운틴 스페셜'은 어떤 종류의 음료인가요?,아이스 스위트 아메리카노,아이스 헤이즐넛 커피,블루마운틴 스페셜,자연산 스피너치,c
train_5348.jpg,train/train_5348.jpg,사진 속 간판에 적힌 김밥집 이름은 무엇인가요?,음악창고,THE VENTI,LADY,고봉민김밥,d
train_5349.jpg,train/train_5349.jpg,이 건물에 입점해 있는 가게 중 지하에 위치한 가게는 무엇인가요?,SO PUNG 김밥 분식,비타민 노래방,CCTV 경고,강남 부동산,b
train_5350.jpg,train/train_5350.jpg,사진 속 제품 중에서 '베이킹소다'라고 적힌 용기의 무게는 얼마인가요?,700 g,500 g,1 kg,300 g,b
train_5351.jpg,train/train_5351.jpg,이 건물에 적힌 큰 글씨는 무엇인가요?,근본,근본주의,기본,기본주의,a
train_5352.jpg,train/train_5352.jpg,안내문에 따르면 이 시설은 어떤 이유로 출입이 금지되어 있나요?,시민의 생명과 재산을 보호하는 중요한 수해방지 시설이기 때문에,야생 동물이 출몰하기 때문에,주차장이 만차여서,공사 중이기 때문에,a
train_5353.jpg,train/train_5353.jpg,"이 사진 속 금연구역 안내문에 따르면, 흡연 시 부과되는 과태료는 얼마인가요?",5만원,20만원,15만원,10만원,d
train_5354.jpg,train/train_5354.jpg,이 맥주잔에 적혀 있는 브랜드 이름은 무엇인가요?,맥주,Kaitese Crew,kloud,일상,c
train_5355.jpg,train/train_5355.jpg,사진 속 안경닦이 천에 적힌 브랜드 이름은 무엇인가요?,LensWipe,GlasSON,OptiCare,CleanEye,b
train_5356.jpg,train/train_5356.jpg,벽에 붙어 있는 노란 메모지에 적혀 있는 문구는 무엇인가요?,8월 마지막 간식,7월 마지막 간식,6월 첫 간식,9월 첫 간식,a
train_5358.jpg,train/train_5358.jpg,이 건물에 있는 음식점의 상호명은 무엇인가요?,Since 1972,GS25,수월통닭,수월 chicken & Beer,d
train_5359.jpg,train/train_5359.jpg,냉장고 문에 붙어 있는 빨간색 안내문에는 무엇이라고 적혀 있나요?,사용후 반드시 시건장치함 관계자외 사용을 금합니다!,사용전 반드시 점검하십시오!,음식물 반입 금지!,냉장고 온도는 -27도로 설정되어 있습니다.,a
train_5360.jpg,train/train_5360.jpg,사진 속 과학마술 콘서트가 열리는 장소는 어디인가요?,광화문 광장,서울시청 대강당,코엑스 컨벤션 센터,꿈의숲 아트센터 퍼포먼스홀,d
train_5361.jpg,train/train_5361.jpg,이 건물에 적힌 간판의 업체명은 무엇인가요?,행복한 베이커리,서울 부동산,삼성 전자,두레 컨설팅,d
train_5362.jpg,train/train_5362.jpg,사진 속 박스에 적힌 글자는 무엇인가요?,행복한 우리 밀,맛있는 바나나 우유,신선한 제주 감귤,먹으면 촉촉한 구운란,d
train_5363.jpg,train/train_5363.jpg,1번 파티에 속한 플레이어 중 '루페온' 서버가 아닌 서버는 어디인가요?,뚱후니,방토라,히후땅,태경비,d
train_5364.jpg,train/train_5364.jpg,이 버스 정류장 전광판에 표시된 '140(여유)'는 무엇을 의미하나요?,버스 정원 여유 인원,운행 종료 시간,운행 대기 시간,버스 번호,a
train_5365.jpg,train/train_5365.jpg,이 건물에 있는 PC 공방의 이름은 무엇인가요?,삼구골뱅이,몸부림,이불팩토리,釜山꽃삼겹,c
train_5368.jpg,train/train_5368.jpg,이 지하철 칸은 몇 호차인가요?,4호차,8호차,10호차,6호차,b
train_5369.jpg,train/train_5369.jpg,이 건물의 이름은 무엇인가요?,STARBUCKS,MODI,FUJI ROCK FESTIVAL '25,Ma Maison,b
train_5371.jpg,train/train_5371.jpg,이 편의점에서 새로 입고된 상품에 대해 안내하는 문구는 무엇인가요?,신상품 입고!,오늘의 특가!,한정 판매!,재고 정리 중!,a
train_5372.jpg,train/train_5372.jpg,이 건물 2층에서 제공하는 서비스가 아닌 것은 무엇인가요?,향암가발,증모술,탈모파마,아이스크림 판매,d
train_5373.jpg,train/train_5373.jpg,이 데코 테이프 제품의 가격은 얼마인가요?,"\1,500","\2,000",\500,"\1,000",d
train_5374.jpg,train/train_5374.jpg,다음 중 이미지 속 광고에서 소개하는 제품명이 아닌 것은 무엇인가요?,테라 라이트,참이슬,처음처럼,일품진로,c
train_5375.jpg,train/train_5375.jpg,이 가게에서 머리핀과 머리끈을 판매하는 브랜드 이름은 무엇인가요?,HAIRZONE,STYLEME,D'TALE,HAIRART,c
train_5376.jpg,train/train_5376.jpg,이 건물에 입주해 있는 병원의 이름은 무엇인가요?,국민병원,서울병원,더드림병원,삼성병원,c
train_5377.jpg,train/train_5377.jpg,사진 속 대기번호 중 가장 큰 숫자는 무엇인가요?,177,176,175,178,d
train_5378.jpg,train/train_5378.jpg,이 도로 표지판에 적힌 글자는 무엇입니까?,천천히,정지선,주차금지,횡단보도,d
train_5380.jpg,train/train_5380.jpg,이 식물의 한글 이름은 무엇인가요?,쪽,다래풀과,Persicaria tinctoria H.Gross,홍릉,a
train_5381.jpg,train/train_5381.jpg,스타트래블 우리카드의 혜택으로 맞는 것은 무엇인가요?,국내와 해외 모두 2만원 당 별 1개 적립,"국내에선 1만원 당 별 2개, 해외에선 4배 더 특별하게","국내에선 3만원 당 별 1개, 해외에선 2배 더 특별하게","국내에선 2만원 당 별 1개, 해외에선 3배 더 특별하게",d
train_5382.jpg,train/train_5382.jpg,이 건물에 있는 헬스장 이름은 무엇인가요?,GYM MECA,스타댄스,로고스,DECO,a
train_5383.jpg,train/train_5383.jpg,사진에 보이는 높은 건물의 이름은 무엇인가요?,63 BUILDING,LOTTE WORLD TOWER,SEOUL TOWER,GALERIA FORET,d
train_5384.jpg,train/train_5384.jpg,이 문구가 붙어 있는 방은 무엇이라고 적혀 있나요?,사무실 Office,휴게실 Rest Area,통역실 Booth A,회의실 Room B,c
train_5386.jpg,train/train_5386.jpg,사진 속 상가 간판 중 한국어로 적힌 한의원 이름은 무엇인가요?,동아한의원,엘림한의원,엘림침술원,동아식품,b
train_5387.jpg,train/train_5387.jpg,이 건물 2층에 위치한 '율핏'에서는 어떤 서비스를 제공한다고 적혀 있나요?,1:1PT / 그룹PT,영어 학원,커피 판매,요가 수업,a
train_5388.jpg,train/train_5388.jpg,이미지에 보이는 가방 브랜드 이름은 무엇인가요?,Nike,Puma,Adidas,Supreme,d
train_5389.jpg,train/train_5389.jpg,이 병원 건물 앞에 설치된 현수막에 소개된 장비는 무엇인가요?,첨단 CT 스캔 장비,최첨단 MRI 스캐너,초정밀 인공지능 디지털 X-ray (초저선량),고해상도 초음파 장비,c
train_5390.jpg,train/train_5390.jpg,가운데 칸에 보관된 '믹스' 브랜드 제품 중 가장 아래에 있는 제품의 이름은 무엇인가요?,믹스 프렌치,믹스 블루썸,믹스 아이스뱅,믹스 이스더블,c
train_5391.jpg,train/train_5391.jpg,이 건물에 있는 음악학원의 이름은 무엇인가요?,수완 리스트 피아노 음악학원,원스 실용음악학원,수완 고실 검도관,대한검도회,a
train_5392.jpg,train/train_5392.jpg,이 지하철역에서 7호선의 다음 역이 아닌 것은 무엇인가요?,석남,도봉산,온수,미아,d
train_5393.jpg,train/train_5393.jpg,"우시라멘 메뉴 중에서 가격이 10,000원인 음식은 무엇인가요?",소유라멘,돈가스정식,오야꼬동,남작우동 SET,a
train_5394.jpg,train/train_5394.jpg,"에어컨 전용 리모컨 안내문에 따르면, 여름철 적정 온도는 얼마 이상으로 설정해야 하나요?",26도 이상,20도 이상,24도 이상,22도 이상,a
train_5395.jpg,train/train_5395.jpg,이 치과의 이름은 무엇인가요?,서울치과,바른이 치과,김철수 치과,이도훈 치과,d
train_5396.jpg,train/train_5396.jpg,이 상자에 적힌 제품 이름은 무엇인가요?,OCTOPUS 9K HE,OCTOPUS 7K LE,OCTOPUS 8K HE,OCTOPUS 8K XE,c
train_5397.jpg,train/train_5397.jpg,"신호해안방재림 황톳길에서 반려견 이용에 관한 안내문에 따르면, 황토 구간은 어떤 목적으로 조성된 구간인가요?",맵발 전용 산책로로 조성된 구간,차량 통행 전용 구간,자전거 전용 도로,반려동물 출입이 허용된 구간,a
train_5398.jpg,train/train_5398.jpg,터미널에 출력된 'k=3'일 때 x의 값은 무엇인가요?,x=[1.00102881 0.99978237 1.0001585],x=[1.00910156 0.99786328 1.00098926],x=[1.000109 0.999978 1.0000109],x=[0.75 0.825 1.03125],b
train_5399.jpg,train/train_5399.jpg,이 이미지 속 간판 중 '여성 웰니스 리딩 파트너'라는 문구가 적힌 회사 이름은 무엇인가요?,한화생명금융서비스,한화손보,Eagles,한화투자증권,b
train_5400.jpg,train/train_5400.jpg,이 건물 안내판에 적혀 있지 않은 내용은 무엇인가요?,Next Academy,스타벅스 매장 위치,GLA,SSAFY,b
train_5401.jpg,train/train_5401.jpg,이 버스 정류장의 관리번호는 무엇인가요?,140,134,132,130,b
train_5402.jpg,train/train_5402.jpg,"사진 속에 적힌 문구 중 """"비오는 날""""에 관련된 내용은 무엇인가요?",계단 주의,금연시설 안내,우산 판매 중,결제는 카카오페이,c
train_5404.jpg,train/train_5404.jpg,CU 편의점 출입문은 어디에 있나요?,건물 2층에 있습니다,건물 옥상에 있습니다,건물 입구에 있습니다,건물 뒤쪽에 있습니다,c
train_5405.jpg,train/train_5405.jpg,이 건물의 2층에 위치한 곳은 어디인가요?,고양이 카페,디자이너 사무실,신승원컷앤컷,말랑캣 카페,c
train_5406.jpg,train/train_5406.jpg,이 건물 3층에 위치한 병원의 이름은 무엇인가요?,이민음치과,리앤웰성형외과의원,HPN-K,알앤비성형외과,d
train_5407.jpg,train/train_5407.jpg,"이 사진 속에 적힌 문구 중, 맥도날드가 사용하는 문구는 무엇인가요?",위험용 조명등,우리동네 나눔 가게,부산광역시 용역업체 사용을 허가합니다.,맥도날드는 부산광역시용역업체 사용을 허가합니다.,b
train_5408.jpg,train/train_5408.jpg,사진 속 녹색 포장지에 적힌 제품 이름은 무엇인가요?,양념김밥,핫도그,카다이프 츈득초코,카다이프 츈득찹쌀떡,c
train_5409.jpg,train/train_5409.jpg,사진에 보이는 간판에 적힌 은행 이름은 무엇인가요?,KEB 하나은행,신한은행,국민은행,IBK 기업은행,d
train_5410.jpg,train/train_5410.jpg,이 길가에 세워진 노란색 표지판에 적힌 제한 속도는 얼마인가요?,80km/h,60km/h,30km/h,50km/h,c
train_5411.jpg,train/train_5411.jpg,이 제품의 보관 방법으로 옳은 것은 무엇인가요?,습기가 많은 곳에 보관하기,서늘하고 건조한 곳에 보관하기,냉장고에 바로 넣기,직사광선에 오래 두기,b
train_5412.jpg,train/train_5412.jpg,이 매장의 오뚜기 컵밥 한 개의 할인된 가격은 얼마인가요?,"1,990원","3,000원","2,800원","2,490원",d
train_5413.jpg,train/train_5413.jpg,이 간판에 적힌 단어는 무엇입니까?,카페 베이커리,커피 숍,커피 베이커리,베이커리 카페,c
train_5414.jpg,train/train_5414.jpg,SSAFA에서 학생들이 지켜야 할 행동 강령 중 5번째 항목은 무엇인가요?,진도가 빨라도 8으로 미뤄!,에러 해결하면? 박수 8번!,8 빠지게 코딩 즐기기!,졸려도 항상 88하기!,c
train_5415.jpg,train/train_5415.jpg,사진 속 녹색 상자에 적힌 제품명은 무엇인가요?,じゃがりこL,抹茶のもなか,ライフコレクション,ロキソニンS,b
train_5416.jpg,train/train_5416.jpg,사진에 보이는 현수막에 적힌 전화번호는 무엇인가요?,1234-5678,02-123-4567,1555-4737,010-9876-5432,c
train_5417.jpg,train/train_5417.jpg,이 매장 진열대에 붙어 있는 간판에 적힌 내용은 무엇인가요?,스낵 / 과자,건강 식품,음료 / 주류,신선 식품,a
train_5418.jpg,train/train_5418.jpg,이 식당의 간판에 적힌 전문 요리는 무엇인가요?,해물탕 전문점,전주비빔밥과 한우 전문점,삼겹살 전문점,김치찌개 전문점,b
train_5419.jpg,train/train_5419.jpg,사진 속 간판에 적힌 '창인카센터'의 연락처 번호 중 하나는 무엇인가요?,010-2562-6828,051-741-1100,051-746-2336,010-4723-2336,a
train_5420.jpg,train/train_5420.jpg,이 가게 점심 메뉴 중에서 '셰프 추천 코스'의 가격은 얼마인가요?,"4,200엔","3,300엔","6,600엔","5,500엔",c
train_5421.jpg,train/train_5421.jpg,이 식당에서 테이크아웃 아메리카노의 가격은 얼마인가요?,"1,000원","1,500원","3,000원","2,500원",b
train_5422.jpg,train/train_5422.jpg,왼쪽에 있는 과자 봉지에 적힌 주요 재료는 무엇인가요?,고구마 60%,햇감자 100%,옥수수 80%,밀가루 50%,b
train_5423.jpg,train/train_5423.jpg,이 가게의 이름은 무엇인가요?,GP FACTORY,BMW MOTORRAD,CLASSICLE DAEGU,SUZUKI,a
train_5424.jpg,train/train_5424.jpg,이 사진에 나온 가게 이름 중 올바른 것은 무엇인가요?,홍천뚝배기,조광페인트,광천마트,홍천커피숍,a
train_5425.jpg,train/train_5425.jpg,홈플러스 동광주점에서 정상영업한다고 알리는 현수막에 적힌 문구는 무엇인가요?,홈플러스 동광주점은 할인행사 중입니다.,홈플러스 동광주점은 임시휴업 합니다.,홈플러스 동광주점은 휴무일입니다.,홈플러스 동광주점은 정상영업 합니다!,d
train_5426.jpg,train/train_5426.jpg,이 기차역 승강장의 호차번호는 무엇인가요?,5호차,9호차,3호차,7호차,a
train_5427.jpg,train/train_5427.jpg,이 건물의 5층에 위치한 병원은 무엇인가요?,안과,피부과,내과,치과,d
train_5428.jpg,train/train_5428.jpg,이 장소의 이름은 무엇인가요?,ASHLEY QUEENS DOPAMINE,QUEENS ASHLEY DOPAMINE,DOPAMINE ASHLEY QUEENS,QUEENS DOPAMINE ASHLEY,a
train_5429.jpg,train/train_5429.jpg,사진 속 왼쪽 포스터에 적힌 민트초코 맥주의 알코올 도수는 얼마인가요?,6.0도,5.0도,4.5도,3.2도,d
train_5430.jpg,train/train_5430.jpg,"사진 속 건물에 있는 간판 중, 'THE WAVE'는 어떤 종류의 간판인가요?",음식점 간판,영화관 간판,마사지샵 간판,호텔 간판,d
train_5431.jpg,train/train_5431.jpg,사진에 보이는 책의 제목은 무엇인가요?,파이썬 프로그래밍 기초,SQL 자격검정 실전문제,데이터 과학 입문,웹 개발 완성,b
